qid,state_name,lat,lon,name_en,name_hi,name_ta,name_te,name_kn,name_ml,name_bn,name_or,name_mr,name_gu,image_url,deity,religion,architecture_style,commissioned_by,founded_by,inception,heritage_status,inscription,commons_category,wiki_image_url,best_image_url,image_license,image_author,wikipedia_en
Q31377603,Tamil Nadu,,,Aadhiyaakurichchi Kulakkarai Sudalaimaadasamy temple,आधियाकुरिच्चि कुलकर्कै सुदालिमामासामी मंदिर,ஆதியாகுறிச்சி குளக்கரை சுடலைமாடசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377606,Tamil Nadu,,,Inunganoor Kannimaar temple,,இனுங்கனூர் கன்னிமார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377608,Tamil Nadu,,,,,முன்னூர் காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377609,Tamil Nadu,,,,,வரவணை வசந்த நாராயணப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377610,Tamil Nadu,,,,,புதுப்பட்டி ஜக்காளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377614,Tamil Nadu,,,,,பாலவிடுதி கனவாய் கன்னிமாரம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377615,Tamil Nadu,,,,,முத்துரெங்கம்பட்டி ஜெக்காளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377618,Tamil Nadu,,,,,ரெங்கநாதபுரம் லெட்சுமி நாராயணப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377619,Tamil Nadu,,,,,குறிச்சி சொக்கநாதசுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377623,Tamil Nadu,,,,,வீரவநல்லூர் பூமிநாதசுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377626,Tamil Nadu,,,,,பாப்பான்குளம் திருக்கருத்தீஸ்வரர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377627,Tamil Nadu,,,,,பத்தமடை சுந்தரேஸ்வரர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377631,Tamil Nadu,,,,,வெள்ளப்பட்டி கொல்லிநாச்சியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377632,Tamil Nadu,,,,,வாழ்வார்மங்கலம் லெட்சுமி நாராயணப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377633,Tamil Nadu,,,,,கரிசூழ்ந்தமங்கலம் கனகசபாபதி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377636,Tamil Nadu,,,,,கடுக்கரை காசிவிஸ்வநாதசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377639,Tamil Nadu,,,,,பறக்கை காளியாளன் என்ற கைலாசநாதர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377640,Tamil Nadu,,,,,புலியூர் வரதராஜப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377644,Tamil Nadu,,,,,கரிசூழ்ந்தமங்கலம் வெங்கடாசலபதி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377645,Tamil Nadu,,,,,திருவேங்கடம் வெங்கடாசலபதி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377648,Tamil Nadu,,,,,மலையடிக்குறிச்சி சுந்தரராஜப் பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377650,Tamil Nadu,,,,,சோமூர் வரதராஜப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377651,Tamil Nadu,,,,,திருமாணிக்கம்பட்டி கன்னிமார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377652,Tamil Nadu,,,,,கீழமுடிமன் வரதராஜப் பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377656,Tamil Nadu,,,,,துக்காச்சி அகிலாண்டம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377659,Tamil Nadu,,,,,நஞ்சைக்காளக்குறிச்சி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377660,Tamil Nadu,,,,,நெரூர் நீலியம்மன் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377663,Tamil Nadu,,,,,மொடக்கூர் பெரியநாயகியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377664,Tamil Nadu,,,,,பசுவப்பட்டி செல்லாண்டியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377667,Tamil Nadu,,,,,பழவூர் வெங்கடாசலபதி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377668,Tamil Nadu,,,,,முள்ளிப்பாடி கன்னிமார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377672,Tamil Nadu,,,Ilanji Varamdharum Perumaal temple,,இலஞ்சி வரம்தரும் பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377673,Tamil Nadu,,,,,சின்னதேவன்பட்டி வீரமலைக்கன்னிமார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377674,Tamil Nadu,,,,,செம்பியாநத்தம் பட்டத்தளச்சியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377678,Tamil Nadu,,,,,கரட்டுப்பட்டி கொடிக்கார மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377682,Tamil Nadu,,,,,பத்தமடை வெங்கடாசலபதி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377684,Tamil Nadu,,,,,வடவம்பாடி மூர்க்க காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377685,Tamil Nadu,,,,,குருந்தன் கோடு பத்ரகாளி அம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377689,Tamil Nadu,,,Anjaakkavuntanpatti Periyanaayakiyamman temple,,அஞ்சாக்கவுண்டன்பட்டி பெரியநாயகியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377691,Tamil Nadu,,,,,மைலாடி ஞான மூர்த்தி என்ற சுடலை மாடசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377694,Tamil Nadu,,,,,கைலாசபுரம் அருந்ததி வடிவாலம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377697,Tamil Nadu,,,,,மாயமான் குறிச்சி சிற்றாற்று வீரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377698,Tamil Nadu,,,,,நடுவக்குறிச்சி முத்தாரம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377702,Tamil Nadu,,,,,புதுப்பேட்டை வடபத்திரகாளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377703,Tamil Nadu,,,,,குத்துக்கல் வலசை அழகிய நாச்சியாரம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377705,Tamil Nadu,,,,,கோடகநல்லூர் துர்க்கையம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377706,Tamil Nadu,,,,,நடுக்கல்லூர் துர்க்கையம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377710,Tamil Nadu,,,,,சுரண்டை வடிவம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377711,Tamil Nadu,,,,,முடிவைத்தானேந்தல் மாடசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377714,Tamil Nadu,,,,,நவநீதகிருஷ்ணாபுரம் காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377718,Tamil Nadu,,,,,தென்னிலை அலமேட்டுப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377719,Tamil Nadu,,,,,கரூர் பண்டரிநாத சுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377720,Tamil Nadu,,,,,சேங்கலாபுரம் வீரநாராயணப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377724,Tamil Nadu,,,,,செம்பியாநத்தம் நத்தமேடு பிடாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377725,Tamil Nadu,,,,,தென்னிலை தேவேந்திரலிங்க சுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377730,Tamil Nadu,,,,,செம்பியாநத்தம் மோலிப்பட்டி பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377731,Tamil Nadu,,,,,செம்பியாநத்தம் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377736,Tamil Nadu,,,,,நல்லமுத்துப்பாளையம் செல்லாண்டியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377741,Tamil Nadu,,,,,ரெங்கநாதபுரம் மருதகாளியம்மன் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377742,Tamil Nadu,,,,,சரக்கம்பட்டி ஜக்காளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377744,Tamil Nadu,,,,,செம்பியாநத்தம் கருடன்பாறை புலிகொன்ற பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377747,Tamil Nadu,,,,,பூலாம்பட்டி ஜக்காளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377748,Tamil Nadu,,,,,தாளியாம்பட்டி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377749,Tamil Nadu,,,,,வெள்ளப்பட்டி நத்தமேடு பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377752,Tamil Nadu,,,,,வரவணை பிடாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377753,Tamil Nadu,,,,,வரவணை மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377755,Tamil Nadu,,,,,வீரியம்பட்டி கன்னிமார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377758,Tamil Nadu,,,,,பூலாம்பட்டி கம்பராஜப் பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377759,Tamil Nadu,,,,,பால்ராஜபுரம் அறவமுடிச்சம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377760,Tamil Nadu,,,,,சிந்தலவாடி நாச்சிமாரம்மன் பெரியகாண்டியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377764,Tamil Nadu,,,,,வரவணை சின்னாண்டிப்பட்டி கன்னிமார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377765,Tamil Nadu,,,,,வரவணை கருனாபுரம் குளத்து கன்னிமார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377766,Tamil Nadu,,,,,கள்ளப்பள்ளி காமாட்சியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377769,Tamil Nadu,,,,,தென்னிலை சீலக்காம்பட்டி ஜக்காளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377771,Tamil Nadu,,,,,வடுகப்பட்டி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377774,Tamil Nadu,,,,,மேட்டு மகாதானபுரம் பிடாரி பள்ளமுடிச்சம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377775,Tamil Nadu,,,Ukkirankottai Uchchinimaakaaliyamman temple,,உக்கிரன்கோட்டை உச்சினிமாகாளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377779,Tamil Nadu,,,,,மணவாசி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377780,Tamil Nadu,,,,,மணவாசி முத்தாளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377782,Tamil Nadu,,,,,கீழநாலாந்துலா மாடசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377785,Tamil Nadu,,,Ettuseri Selviyaaramman temple,,எட்டுசேரி செல்வியாரம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377786,Tamil Nadu,,,,,பாலவிடுதி தூலிப்பட்டி பிடாரி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377787,Tamil Nadu,,,,,வீரமலைப்பாளையம் நரசிம்ம பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377790,Tamil Nadu,,,,,கீழப்பாவூர் முப்பிடாதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377791,Tamil Nadu,,,,,தெற்கு வள்ளியூர் முப்பிடாதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377793,Tamil Nadu,,,,,மாவத்தூர் வரதராஜப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377795,Tamil Nadu,,,,,திருப்பணிகரிசல்குளம் முப்பிடாதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377796,Tamil Nadu,,,,,மாவத்தூர் பிடாரி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377799,Tamil Nadu,,,,,காங்கேயன்குளம் முப்பிடாதியம்மன் மற்றும் சாஸ்தா கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377800,Tamil Nadu,,,,,மாவத்தூர் பட்டத்தளச்சியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377802,Tamil Nadu,,,,,பொழிக்கரை பொழிக்கரை சிவனனைந்த பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377803,Tamil Nadu,,,,,கீழவீராணம் காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377805,Tamil Nadu,,,,,ராமவர்மபுரம் வேட்டாளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377807,Tamil Nadu,,,,,காட்டுநாயக்கன்பட்டி பொன்மாடசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377808,Tamil Nadu,,,,,மாயமான்குறிச்சி சுடலைமாடசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377809,Tamil Nadu,,,,,கோடரங்குளம் முப்பிடாதி அம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377811,Tamil Nadu,,,,,குமந்தாபுரம் காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377812,Tamil Nadu,,,,,பூதப்பாண்டி இடக்குடி உச்சினிமாகாளியம்மன் கோயில்,,ಪೂಥಪಾಂಡಿ ಇಡಕ್ಕುಡಿ ಪಚಿನಿಮನ ಕಲಿಯಮ್ಮನ್ ದೇವಸ್ಥಾನ,,,,,,,,,,,,,,,,,,,,
Q31377814,Tamil Nadu,,,Aadhanoor Jakkaalamman temple,,ஆதனூர் ஜக்காளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377817,Tamil Nadu,,,,,ரெங்கநாதபுரம் பிடாரி பெரியகாண்டியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377820,Tamil Nadu,,,Nagapalli Durga,,நாகம்பள்ளி துர்க்கையம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377821,Tamil Nadu,,,,,கஞ்சமனூர் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377822,Tamil Nadu,,,,,நெடுங்கூர் பிடாரி காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377825,Tamil Nadu,,,,,பள்ளப்பட்டி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31377827,Tamil Nadu,,,,,நெரூர் வரதராஜப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
